INV_ID,INP_TYP,ART_ID,VPK_ID,LGP_NR,INP_SOLL,INP_IST,INP_ESP,INP_EKP,INP_VSP,INP_VKP,INP_INFO,INP_DELART,INP_STATUS,INP_WEK,INP_UML,INP_KST,INP_IST0,INP_IST1,INP_IST2,INP_IST3,INP_IST4,INP_IST5,INP_IST6,INP_IST7,INP_IST8,INP_IST9,INP_EP1,INP_EP2,INP_CHANGED,REPLICATED,INP_IST10,SPA_NR,WGR_NR
1,4,999,3,,0,7,0.000,0.000,0,0,,1,0,,,,7,0,0,0,0,0,0,0,0,0,0,0,1,,,33,355
1,4,975,3,,0,5,0.000,0.000,0,0,,1,0,,,,5,0,0,0,0,0,0,0,0,0,0,0,1,,,33,316
1,4,975,3,,0,5,0.000,0.000,0,0,,1,0,,,,5,0,0,0,0,0,0,0,0,0,0,0,1,,,33,316
1,4,974,3,,0,10,0.000,0.000,0,0,,1,0,,,,10,0,0,0,0,0,0,0,0,0,0,0,1,,,33,316
1,4,974,3,,0,10,0.000,0.000,0,0,,1,0,,,,10,0,0,0,0,0,0,0,0,0,0,0,1,,,33,316
1,4,693,3,,0,24,0.000,0.000,0,0,,1,0,,,,24,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,693,3,,0,24,0.000,0.000,0,0,,1,0,,,,24,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,692,3,,0,18,0.000,0.000,0,0,,1,0,,,,18,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,692,3,,0,18,0.000,0.000,0,0,,1,0,,,,18,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,694,3,,0,10,0.000,0.000,0,0,,1,0,,,,10,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,694,3,,0,10,0.000,0.000,0,0,,1,0,,,,10,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,801,3,,0,6,0.000,0.000,0,0,,1,0,,,,6,0,0,0,0,0,0,0,0,0,0,0,1,,,33,53
1,4,801,3,,0,6,0.000,0.000,0,0,,1,0,,,,6,0,0,0,0,0,0,0,0,0,0,0,1,,,33,53
1,4,770,3,,0,5,0.000,0.000,0,0,,1,0,,,,5,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,770,3,,0,5,0.000,0.000,0,0,,1,0,,,,5,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,625,3,,0,4,0.000,0.000,0,0,,1,0,,,,4,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,625,3,,0,4,0.000,0.000,0,0,,1,0,,,,4,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,936,3,,0,12,0.000,0.000,0,0,,1,0,,,,12,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,936,3,,0,12,0.000,0.000,0,0,,1,0,,,,12,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,930,3,,0,10,0.000,0.000,0,0,,1,0,,,,10,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,930,3,,0,10,0.000,0.000,0,0,,1,0,,,,10,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,934,3,,0,6,0.000,0.000,0,0,,1,0,,,,6,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,934,3,,0,6,0.000,0.000,0,0,,1,0,,,,6,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,1038,3,,0,6,0.000,0.000,0,0,,1,0,,,,6,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,1038,3,,0,6,0.000,0.000,0,0,,1,0,,,,6,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,720,3,,0,39,0.000,0.000,0,0,,1,0,,,,39,0,0,0,0,0,0,0,0,0,0,0,1,,,33,53
1,4,720,3,,0,39,0.000,0.000,0,0,,1,0,,,,39,0,0,0,0,0,0,0,0,0,0,0,1,,,33,53
1,4,718,3,,0,38,0.000,0.000,0,0,,1,0,,,,38,0,0,0,0,0,0,0,0,0,0,0,1,,,33,53
1,4,718,3,,0,38,0.000,0.000,0,0,,1,0,,,,38,0,0,0,0,0,0,0,0,0,0,0,1,,,33,53
1,4,929,3,,0,21,0.000,0.000,0,0,,1,0,,,,21,0,0,0,0,0,0,0,0,0,0,0,1,,,33,53
1,4,929,3,,0,21,0.000,0.000,0,0,,1,0,,,,21,0,0,0,0,0,0,0,0,0,0,0,1,,,33,53
1,4,1036,3,,0,17,0.000,0.000,0,0,,1,0,,,,17,0,0,0,0,0,0,0,0,0,0,0,1,,,33,53
1,4,1036,3,,0,17,0.000,0.000,0,0,,1,0,,,,17,0,0,0,0,0,0,0,0,0,0,0,1,,,33,53
1,4,1034,3,,0,8,0.000,0.000,0,0,,1,0,,,,8,0,0,0,0,0,0,0,0,0,0,0,1,,,33,53
1,4,1034,3,,0,8,0.000,0.000,0,0,,1,0,,,,8,0,0,0,0,0,0,0,0,0,0,0,1,,,33,53
1,4,731,3,,0,26,0.000,0.000,0,0,,1,0,,,,26,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,731,3,,0,26,0.000,0.000,0,0,,1,0,,,,26,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,730,3,,0,161,0.000,0.000,0,0,,1,0,,,,161,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,730,3,,0,161,0.000,0.000,0,0,,1,0,,,,161,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,733,3,,0,25,0.000,0.000,0,0,,1,0,,,,25,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,733,3,,0,25,0.000,0.000,0,0,,1,0,,,,25,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,771,3,,0,7,0.000,0.000,0,0,,1,0,,,,7,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,771,3,,0,7,0.000,0.000,0,0,,1,0,,,,7,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,773,3,,0,1,0.000,0.000,0,0,,1,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,773,3,,0,1,0.000,0.000,0,0,,1,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,772,3,,0,1,0.000,0.000,0,0,,1,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,772,3,,0,1,0.000,0.000,0,0,,1,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,778,3,,0,4,0.000,0.000,0,0,,1,0,,,,4,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,778,3,,0,4,0.000,0.000,0,0,,1,0,,,,4,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,779,3,,0,8,0.000,0.000,0,0,,1,0,,,,8,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,779,3,,0,8,0.000,0.000,0,0,,1,0,,,,8,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,776,3,,0,8,0.000,0.000,0,0,,1,0,,,,8,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,776,3,,0,8,0.000,0.000,0,0,,1,0,,,,8,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,775,3,,0,4,0.000,0.000,0,0,,1,0,,,,4,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,775,3,,0,4,0.000,0.000,0,0,,1,0,,,,4,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,732,3,,0,0,0.000,0.000,0,0,,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,732,3,,0,0,0.000,0.000,0,0,,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,574,3,,0,15,0.000,0.000,0,0,,1,0,,,,15,0,0,0,0,0,0,0,0,0,0,0,1,,,79,83
1,4,574,3,,0,15,0.000,0.000,0,0,,1,0,,,,15,0,0,0,0,0,0,0,0,0,0,0,1,,,79,83
1,4,572,3,,0,15,0.000,0.000,0,0,,1,0,,,,15,0,0,0,0,0,0,0,0,0,0,0,1,,,79,83
1,4,572,3,,0,15,0.000,0.000,0,0,,1,0,,,,15,0,0,0,0,0,0,0,0,0,0,0,1,,,79,83
1,4,863,3,,0,9,0.000,0.000,0,0,,1,0,,,,9,0,0,0,0,0,0,0,0,0,0,0,1,,,79,83
1,4,863,3,,0,9,0.000,0.000,0,0,,1,0,,,,9,0,0,0,0,0,0,0,0,0,0,0,1,,,79,83
1,4,862,3,,0,11,0.000,0.000,0,0,,1,0,,,,11,0,0,0,0,0,0,0,0,0,0,0,1,,,79,83
1,4,862,3,,0,11,0.000,0.000,0,0,,1,0,,,,11,0,0,0,0,0,0,0,0,0,0,0,1,,,79,83
1,4,859,3,,0,25,0.000,0.000,0,0,,1,0,,,,25,0,0,0,0,0,0,0,0,0,0,0,1,,,79,83
1,4,859,3,,0,25,0.000,0.000,0,0,,1,0,,,,25,0,0,0,0,0,0,0,0,0,0,0,1,,,79,83
1,4,734,3,,0,22,0.000,0.000,0,0,,1,0,,,,22,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,734,3,,0,22,0.000,0.000,0,0,,1,0,,,,22,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,774,3,,0,4,0.000,0.000,0,0,,1,0,,,,4,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,774,3,,0,4,0.000,0.000,0,0,,1,0,,,,4,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,780,3,,0,7,0.000,0.000,0,0,,1,0,,,,7,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,780,3,,0,7,0.000,0.000,0,0,,1,0,,,,7,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,689,3,,0,11,0.000,0.000,0,0,,1,0,,,,11,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,689,3,,0,11,0.000,0.000,0,0,,1,0,,,,11,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,777,3,,0,11,0.000,0.000,0,0,,1,0,,,,11,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,777,3,,0,11,0.000,0.000,0,0,,1,0,,,,11,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,691,3,,0,21,0.000,0.000,0,0,,1,0,,,,21,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,691,3,,0,21,0.000,0.000,0,0,,1,0,,,,21,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,230,3,,0,1,0.000,0.000,0,0,,1,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,39,384
1,4,230,3,,0,1,0.000,0.000,0,0,,1,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,39,384
1,4,811,3,,0,0,0.000,0.000,0,0,,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,811,3,,0,0,0.000,0.000,0,0,,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,442,3,,0,4.3,0.000,0.000,0,0,,1,0,,,,4.3,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,442,3,,0,4.3,0.000,0.000,0,0,,1,0,,,,4.3,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,415,3,,0,2,0.000,0.000,0,0,,1,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,415,3,,0,2,0.000,0.000,0,0,,1,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,478,3,,0,4,0.000,0.000,0,0,,1,0,,,,4,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,478,3,,0,4,0.000,0.000,0,0,,1,0,,,,4,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,448,3,,0,14,0.000,0.000,0,0,,1,0,,,,14,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,448,3,,0,14,0.000,0.000,0,0,,1,0,,,,14,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,294,3,,0,12,0.000,0.000,0,0,,1,0,,,,12,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,294,3,,0,12,0.000,0.000,0,0,,1,0,,,,12,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,419,3,,0,44,0.000,0.000,0,0,,1,0,,,,44,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,419,3,,0,44,0.000,0.000,0,0,,1,0,,,,44,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,420,3,,0,20,0.000,0.000,0,0,,1,0,,,,20,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,420,3,,0,20,0.000,0.000,0,0,,1,0,,,,20,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,361,3,,0,141,0.000,0.000,0,0,,1,0,,,,141,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,361,3,,0,141,0.000,0.000,0,0,,1,0,,,,141,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,447,3,,0,38,0.000,0.000,0,0,,1,0,,,,38,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,447,3,,0,38,0.000,0.000,0,0,,1,0,,,,38,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,332,3,,0,6.778,0.000,0.000,0,0,,1,0,,,,6.778,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,332,3,,0,6.778,0.000,0.000,0,0,,1,0,,,,6.778,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,627,3,,0,170,0.000,0.000,0,0,,1,0,,,,170,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,627,3,,0,170,0.000,0.000,0,0,,1,0,,,,170,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,335,3,,0,719,0.000,0.000,0,0,,1,0,,,,719,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,335,3,,0,719,0.000,0.000,0,0,,1,0,,,,719,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,429,3,,0,111,0.000,0.000,0,0,,1,0,,,,111,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,429,3,,0,111,0.000,0.000,0,0,,1,0,,,,111,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,363,3,,0,10,0.000,0.000,0,0,,1,0,,,,10,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,363,3,,0,10,0.000,0.000,0,0,,1,0,,,,10,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,307,3,,0,96,0.000,0.000,0,0,,1,0,,,,96,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,307,3,,0,96,0.000,0.000,0,0,,1,0,,,,96,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,899,3,,0,1,0.000,0.000,0,0,,1,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,41,453
1,4,899,3,,0,1,0.000,0.000,0,0,,1,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,41,453
1,4,900,3,,0,9,0.000,0.000,0,0,,1,0,,,,9,0,0,0,0,0,0,0,0,0,0,0,1,,,41,453
1,4,900,3,,0,9,0.000,0.000,0,0,,1,0,,,,9,0,0,0,0,0,0,0,0,0,0,0,1,,,41,453
1,4,270,3,,0,15,0.000,0.000,0,0,,1,0,,,,15,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,270,3,,0,15,0.000,0.000,0,0,,1,0,,,,15,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,884,3,,0,2,0.000,0.000,0,0,,1,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,1,,,41,318
1,4,884,3,,0,2,0.000,0.000,0,0,,1,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,1,,,41,318
1,4,424,3,,0,59,0.000,0.000,0,0,,1,0,,,,59,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,424,3,,0,59,0.000,0.000,0,0,,1,0,,,,59,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,356,3,,0,13,0.000,0.000,0,0,,1,0,,,,13,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,356,3,,0,13,0.000,0.000,0,0,,1,0,,,,13,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,362,3,,0,17,0.000,0.000,0,0,,1,0,,,,17,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,362,3,,0,17,0.000,0.000,0,0,,1,0,,,,17,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,357,3,,0,20,0.000,0.000,0,0,,1,0,,,,20,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,357,3,,0,20,0.000,0.000,0,0,,1,0,,,,20,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,266,3,,0,13,0.000,0.000,0,0,,1,0,,,,13,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,266,3,,0,13,0.000,0.000,0,0,,1,0,,,,13,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,516,3,,0,13,0.000,0.000,0,0,,1,0,,,,13,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,516,3,,0,13,0.000,0.000,0,0,,1,0,,,,13,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,326,3,,0,2,0.000,0.000,0,0,,1,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,326,3,,0,2,0.000,0.000,0,0,,1,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,346,3,,0,7,0.000,0.000,0,0,,1,0,,,,7,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,346,3,,0,7,0.000,0.000,0,0,,1,0,,,,7,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,279,3,,0,30,0.000,0.000,0,0,,1,0,,,,30,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,279,3,,0,30,0.000,0.000,0,0,,1,0,,,,30,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,446,3,,0,9,0.000,0.000,0,0,,1,0,,,,9,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,446,3,,0,9,0.000,0.000,0,0,,1,0,,,,9,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,281,3,,0,25,0.000,0.000,0,0,,1,0,,,,25,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,281,3,,0,25,0.000,0.000,0,0,,1,0,,,,25,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,282,3,,0,38,0.000,0.000,0,0,,1,0,,,,38,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,282,3,,0,38,0.000,0.000,0,0,,1,0,,,,38,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,477,3,,0,50,0.000,0.000,0,0,,1,0,,,,50,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,477,3,,0,50,0.000,0.000,0,0,,1,0,,,,50,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,432,3,,0,27,0.000,0.000,0,0,,1,0,,,,27,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,432,3,,0,27,0.000,0.000,0,0,,1,0,,,,27,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,460,3,,0,30,0.000,0.000,0,0,,1,0,,,,30,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,460,3,,0,30,0.000,0.000,0,0,,1,0,,,,30,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,491,3,,0,0,0.000,0.000,0,0,,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,491,3,,0,0,0.000,0.000,0,0,,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,303,3,,0,2,0.000,0.000,0,0,,1,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,303,3,,0,2,0.000,0.000,0,0,,1,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,355,3,,0,4.3,0.000,0.000,0,0,,1,0,,,,4.3,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,355,3,,0,4.3,0.000,0.000,0,0,,1,0,,,,4.3,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,338,3,,0,154,0.000,0.000,0,0,,1,0,,,,154,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,338,3,,0,154,0.000,0.000,0,0,,1,0,,,,154,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,479,3,,0,0.97,0.000,0.000,0,0,,1,0,,,,0.97,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,479,3,,0,0.97,0.000,0.000,0,0,,1,0,,,,0.97,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,388,3,,0,2.6925,0.000,0.000,0,0,,1,0,,,,2.6925,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,388,3,,0,2.6925,0.000,0.000,0,0,,1,0,,,,2.6925,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,472,3,,0,2.69,0.000,0.000,0,0,,1,0,,,,2.69,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,472,3,,0,2.69,0.000,0.000,0,0,,1,0,,,,2.69,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,555,3,,0,596,0.000,0.000,0,0,,1,0,,,,596,0,0,0,0,0,0,0,0,0,0,0,1,,,82,354
1,4,555,3,,0,596,0.000,0.000,0,0,,1,0,,,,596,0,0,0,0,0,0,0,0,0,0,0,1,,,82,354
1,4,554,3,,0,794,0.000,0.000,0,0,,1,0,,,,794,0,0,0,0,0,0,0,0,0,0,0,1,,,82,354
1,4,554,3,,0,794,0.000,0.000,0,0,,1,0,,,,794,0,0,0,0,0,0,0,0,0,0,0,1,,,82,354
1,4,437,3,,0,3.37,0.000,0.000,0,0,,1,0,,,,3.37,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,437,3,,0,3.37,0.000,0.000,0,0,,1,0,,,,3.37,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,290,3,,0,4.185,0.000,0.000,0,0,,1,0,,,,4.185,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,290,3,,0,4.185,0.000,0.000,0,0,,1,0,,,,4.185,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,470,3,,0,4100,0.000,0.000,0,0,,1,0,,,,4100,0,0,0,0,0,0,0,0,0,0,0,1,,,82,354
1,4,470,3,,0,4100,0.000,0.000,0,0,,1,0,,,,4100,0,0,0,0,0,0,0,0,0,0,0,1,,,82,354
1,4,358,3,,0,9.236,0.000,0.000,0,0,,1,0,,,,9.236,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,358,3,,0,9.236,0.000,0.000,0,0,,1,0,,,,9.236,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,276,3,,0,45.8469,0.000,0.000,0,0,,1,0,,,,45.8469,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,276,3,,0,45.8469,0.000,0.000,0,0,,1,0,,,,45.8469,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,314,3,,0,500,0.000,0.000,0,0,,1,0,,,,500,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,314,3,,0,500,0.000,0.000,0,0,,1,0,,,,500,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,457,3,,0,4434,0.000,0.000,0,0,,1,0,,,,4434,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,457,3,,0,4434,0.000,0.000,0,0,,1,0,,,,4434,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,336,3,,0,19,0.000,0.000,0,0,,1,0,,,,19,0,0,0,0,0,0,0,0,0,0,0,1,,,82,354
1,4,336,3,,0,19,0.000,0.000,0,0,,1,0,,,,19,0,0,0,0,0,0,0,0,0,0,0,1,,,82,354
1,4,412,3,,0,3500,0.000,0.000,0,0,,1,0,,,,3500,0,0,0,0,0,0,0,0,0,0,0,1,,,82,354
1,4,412,3,,0,3500,0.000,0.000,0,0,,1,0,,,,3500,0,0,0,0,0,0,0,0,0,0,0,1,,,82,354
1,4,278,3,,0,4400,0.000,0.000,0,0,,1,0,,,,4400,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,278,3,,0,4400,0.000,0.000,0,0,,1,0,,,,4400,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,499,3,,0,1,0.000,0.000,0,0,,1,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,82,354
1,4,499,3,,0,1,0.000,0.000,0,0,,1,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,82,354
1,4,391,3,,0,1,0.000,0.000,0,0,,1,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,82,354
1,4,391,3,,0,1,0.000,0.000,0,0,,1,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,82,354
1,4,277,3,,0,3,0.000,0.000,0,0,,1,0,,,,3,0,0,0,0,0,0,0,0,0,0,0,1,,,82,354
1,4,277,3,,0,3,0.000,0.000,0,0,,1,0,,,,3,0,0,0,0,0,0,0,0,0,0,0,1,,,82,354
1,4,444,3,,0,2,0.000,0.000,0,0,,1,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,1,,,82,354
1,4,444,3,,0,2,0.000,0.000,0,0,,1,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,1,,,82,354
1,4,510,3,,0,1,0.000,0.000,0,0,,1,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,82,354
1,4,510,3,,0,1,0.000,0.000,0,0,,1,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,82,354
1,4,390,3,,0,57,0.000,0.000,0,0,,1,0,,,,57,0,0,0,0,0,0,0,0,0,0,0,1,,,82,392
1,4,390,3,,0,57,0.000,0.000,0,0,,1,0,,,,57,0,0,0,0,0,0,0,0,0,0,0,1,,,82,392
1,4,556,3,,0,794,0.000,0.000,0,0,,1,0,,,,794,0,0,0,0,0,0,0,0,0,0,0,1,,,82,354
1,4,556,3,,0,794,0.000,0.000,0,0,,1,0,,,,794,0,0,0,0,0,0,0,0,0,0,0,1,,,82,354
1,4,937,3,,0,6,0.000,0.000,0,0,,1,0,,,,6,0,0,0,0,0,0,0,0,0,0,0,1,,,82,354
1,4,937,3,,0,6,0.000,0.000,0,0,,1,0,,,,6,0,0,0,0,0,0,0,0,0,0,0,1,,,82,354
1,4,471,3,,0,7.94,0.000,0.000,0,0,,1,0,,,,7.94,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,471,3,,0,7.94,0.000,0.000,0,0,,1,0,,,,7.94,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,405,3,,0,0,0.000,0.000,0,0,,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
1,4,405,3,,0,0,0.000,0.000,0,0,,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,,,82,353
